fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
35	18	0	seguir	68	3.8739596547	0	6	0.3	extraña seguir pensando como antes	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	11	5.0	wordskip	0.33998723718017887	12.339987237180178	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	200	seguir	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
36	18	0	pensando	69	3.9490971251	0	8	0.3	seguir pensando como antes saber	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	10	5.0	forward	-0.14531645509489455	6.854683544905106	0		"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	350	pensando	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
37	18	0	antes	71	4.5853591943	0	5	0.3	como antes saber darme cuenta	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	5	5.0	wordskip	-2.312351965129487	10.687648034870513	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	225	antes	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
38	18	0	antes	71	4.5853591943	0	5	0.3	como antes saber darme cuenta	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	8	5.0	refixation	1.2111477849109327	2.2111477849109327	2		"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	225	antes	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
39	18	0	darme	73	3.4893959217	0	5	0.3	saber darme cuenta de eso	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	8	5.0	wordskip	-0.7524542527897439	10.247545747210257	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	150	darme	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
40	18	0	de	75	6.1362194129	0	2	0.3	cuenta de eso fue en	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	7	5.0	wordskip	-0.673339484112112	10.326660515887887	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	275	de	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
41	18	0	fue	77	4.9295926088	0	3	0.3	eso fue en el primer	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	5	5.0	wordskip	-0.029404488143809332	7.970595511856191	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	250	fue	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
42	18	0	el	79	5.8506817613	0	2	0.3	en el primer momento como	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	4	5.0	wordskip	0.4290009324476825	6.429000932447683	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	150	el	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
43	18	0	momento	81	4.4445288113	0	7	0.3	primer momento como el horror	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	9	5.0	wordskip	-1.8556983193219838	10.144301680678016	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	250	momento	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
44	18	0	el	83	5.8506817613	0	2	0.3	como el horror del enterrado	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	5	5.0	wordskip	-0.7907063200015757	10.209293679998424	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	250	el	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
45	18	0	del	85	5.1928154711	0	3	0.3	horror del enterrado vivo que	['de', 'esos', 'ojos', 'de', 'oro', 'sin', 'iris', 'y', 'sin', 'pupila', 'veía', 'de', 'muy', 'cerca', 'la', 'cara', 'de', 'un', 'axolotl', 'inmóvil', 'junto', 'al', 'vidrio', 'sin', 'transición', 'sin', 'sorpresa', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'en', 'vez', 'del', 'axolotl', 'vi', 'mi', 'cara', 'contra', 'el', 'vidrio', 'la', 'vi', 'fuera', 'del', 'acuario', 'la', 'vi', 'del', 'otro', 'lado', 'del', 'vidrio', 'entonces', 'mi', 'cara', 'se', 'apartó', 'y', 'yo', 'comprendí', 'sólo', 'una', 'cosa', 'era', 'extraña', 'seguir', 'pensando', 'como', 'antes', 'saber', 'darme', 'cuenta', 'de', 'eso', 'fue', 'en', 'el', 'primer', 'momento', 'como', 'el', 'horror', 'del', 'enterrado', 'vivo', 'que']	7	5.0	wordskip	-1.8738432126622921	9.126156787337708	1	0.0	"[1 2 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 2 0 0 0 0 0 4 1 0 5 0
 1 0 0 0 0 0 0 0 5 0 2 0 4 0 0]"	275	del	"['de' 'esos' 'ojos' 'de' 'oro' 'sin' 'iris' 'y' 'sin' 'pupila' 'veía' 've'
 'muy' 'cerca' 'la' 'ella' 'de' 'un' 'axolotl' 'inmóvil' 'junto' 'un'
 'vidrio' 'sin' 'transición' 'sin' 'sorpresa' 'vi' 'mi' 'mira' 'contra'
 'vi' 'vidrio' 'el' 'del' 'vez' 'axolotl' 'en' 'mi' 'mira' 'contra' 'vi'
 'vidrio' 'la' 'vi' 'fuera' 'del' 'delante' 'la' 'vi' 'del' 'otro' 'lado'
 'del' 'vidrio' 'entonces' 'mi' 'cara' 'se' 'apartó' 'y' 'yo' 'comprendí'
 'sólo' 'una' 'unas' 'era' 'extraña' 'seguir' 'pensando' 'como' 'antes'
 'saber' 'darme' 'cuenta' 'de' 'eso' 'fue' 'en' 'el' 'primero' 'momento'
 'como' 'el' 'horror' 'del' 'enterrado' 'vivo' 'que']"
